Project Name,Package Name,Type Name,Code Smell
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDocumentImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,EventListenerImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLSelectElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLSelectElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,DOMImplementationImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLMenuElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLMetaElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,AttrImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,AttrImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,TextImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDivElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,DOMWindowImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,DOMWindowImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPrimitiveValueImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPrimitiveValueImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPrimitiveValueImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,CSSRuleListImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,MutationEventImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,MutationEventImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAnchorElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAnchorElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,XPathResultImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,XPathResultImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTextAreaElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTextAreaElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleRuleImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBaseFontElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,NodeImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,NodeImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,NodeImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleSheetImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleSheetImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAppletElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAppletElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableCaptionElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLObjectElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLObjectElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLPreElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLCollectionImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHeadElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSFontFaceRuleImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFrameSetElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFrameSetElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFrameSetElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFormElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFormElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,CSSCharsetRuleImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPageRuleImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLOListElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSRuleImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,CSSRuleImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDirectoryElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,StyleSheetListImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLInputElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLInputElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,CharacterDataImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,CharacterDataImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableColElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,CSSImportRuleImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,ElementImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,ElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,ElementImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,ElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableCellElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableCellElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLParagraphElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLButtonElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLButtonElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHtmlElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLScriptElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLScriptElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,XPathExpressionImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLParamElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,WheelEventImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,WheelEventImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBodyElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBodyElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBodyElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,NamedNodeMapImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLElementImpl,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLElementImpl,Wide Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLElementImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,DOMSelectionImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,DOMSelectionImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,RGBColorImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFontElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDListElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentFragmentImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentFragmentImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLUListElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLinkElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLinkElementImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,TreeWalkerImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,TreeWalkerImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBaseElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,RangeImpl,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.dom,RangeImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,RangeImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,EntityImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,NodeListImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,RectImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLQuoteElementImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,ProcessingInstructionImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.dom,ProcessingInstructionImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.text,TextNormalizer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.text,TextCodec,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.text,StringCase,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderTheme,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderTheme,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderTheme,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCSize,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGradient,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,Ref,Wide Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,Ref,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,GraphicsDecoder,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,GraphicsDecoder,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImage,Unexploited Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImage,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImage,Missing Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImage,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImageFrame,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPageBackBuffer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPageBackBuffer,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsManager,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRenderQueue,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRenderQueue,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRenderQueue,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPathIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPathIterator,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsContext,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsContext,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsContext,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsContext,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCFontCustomPlatformData,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,WCIcon,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.webkit.graphics,WCTransform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCFont,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCMediaPlayer,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCMediaPlayer,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCCamera,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRectangle,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderMediaControls,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,ScrollBarTheme,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,ScrollBarTheme,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,ScrollBarTheme,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPath,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPath,Broken Hierarchy
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPath,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.graphics,WCStroke,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.perf,WCGraphicsPerfLogger,Insufficient Modularization
Plants-Vs-Zombies,com.sun.webkit.perf,WCMessageDigestPerfLogger,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.webkit.event,WCFocusEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.event,WCMouseEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.event,WCKeyEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.webkit.event,WCInputMethodEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCImageImpl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCImageDecoderImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCImageDecoderImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Frame,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCGraphicsPrismContext,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCGraphicsPrismContext,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ContextState,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ContextState,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Layer,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,TransparencyLayer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ClipLayer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ClipLayer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Composite,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,PassThrough,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCFontCustomPlatformDataImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCBufferedContext,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCLinearGradient,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,RTImage,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,RTImage,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCMediaPlayerImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCMediaPlayerImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCRenderQueueImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCTextRunImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCPathImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.prism.theme,PrismRenderer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit,WebConsoleListener,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit,WCMessageDigestImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit,EventLoopImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit,InputMethodClientImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit,UtilitiesImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit,WebPageClientImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit,ThemeClientImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit,PasteboardImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,DumpRenderTree,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,DumpRenderTree,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,RenderUpdateHelper,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,ThemeClientImplStub,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,RenderThemeStub,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,ScrollBarThemeStub,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,DRTLoadListener,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,WebPageClientImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.drt,UIClientImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ScrollBarWidgetHelper,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ScrollBarWidget,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ScrollBarThemeImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ScrollBarRef,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,PopupMenuImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,RenderThemeImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ViewListener,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormControlRef,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,Widget,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormControl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormControl,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormButton,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormTextField,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormCheckBox,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormRadioButton,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormSlider,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormProgressBar,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormMenuList,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,FormMenuListButton,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,Skin,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,ContextMenuImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,MenuItemPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,MenuItemImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,CheckMenuItemImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.webkit.theme,SeparatorImpl,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.fxml.builder.web,WebViewBuilder,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.fxml.builder.web,ParentBuilder,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.fxml.builder.web,NodeBuilder,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.fxml.builder.web,NodeBuilder,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.fxml.builder.web,JavaFXWebViewBuilder,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.scene.web.behavior,HTMLEditorBehavior,Cyclic-Dependent Modularization
