Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Plants-Vs-Zombies,javafx.scene.control,TextArea,getBean,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getName,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,prefColumnCountProperty,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getPrefColumnCount,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,setPrefColumnCount,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,invalidated,11,3,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getCssMetaData,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getBean,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getName,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,prefRowCountProperty,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getPrefRowCount,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,setPrefRowCount,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,scrollTopProperty,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getScrollTop,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,setScrollTop,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,scrollLeftProperty,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getScrollLeft,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,setScrollLeft,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,createDefaultSkin,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,filterInput,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,isSettable,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,getStyleableProperty,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,isSettable,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,getStyleableProperty,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,isSettable,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,getStyleableProperty,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextArea,getClassCssMetaData,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextArea,getControlCssMetaData,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,TextAreaContent,4,1,0
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,get,30,5,2
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,insert,54,9,3
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,delete,53,9,3
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,length,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,get,3,1,0
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,addListener,3,1,1
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,removeListener,3,1,1
